Date,Open,High,Low,Close,Adj Close,Volume
2016-06-10,509.274750,514.779541,507.636810,513.397888,513.397888,59558944
2016-06-11,514.468384,539.754639,514.468384,539.408752,539.408752,73219239
2016-06-12,542.037720,609.129211,539.686157,598.775391,598.775391,246604656
2016-06-13,597.769653,633.687988,590.707642,624.170105,624.170105,215591500
2016-06-14,624.283569,624.283569,591.208679,611.614807,611.614807,166557231
2016-06-15,611.727173,618.276489,599.216858,616.757568,616.757568,88120604
2016-06-16,618.581726,689.039063,618.416931,680.316040,680.316040,241152330
2016-06-17,682.250549,688.348755,638.357239,663.985291,663.985291,322121635
2016-06-18,663.849609,689.768616,650.703979,670.473450,670.473450,224060644
2016-06-19,670.882141,677.705933,661.076355,673.231384,673.231384,120039658
2016-06-20,673.360046,673.795410,647.571350,651.317261,651.317261,154175288
2016-06-21,650.130737,649.958496,567.961243,592.737610,592.737610,275579266
2016-06-22,592.082336,602.405457,518.702942,526.418274,526.418274,235246372
2016-06-23,527.590088,554.473145,492.446594,550.729919,550.729919,223708738
2016-06-24,552.140320,622.297546,552.409180,599.638611,599.638611,202178452
2016-06-25,599.622375,623.461914,582.748108,599.479919,599.479919,114155926
2016-06-26,600.208252,600.252319,556.046875,570.182129,570.182129,98953615
2016-06-27,570.165771,595.055420,562.986755,595.055420,595.055420,110909916
2016-06-28,597.622559,598.282959,576.596130,584.305054,584.305054,124975158
2016-06-29,581.705078,582.579102,568.377075,575.440674,575.440674,128107914
2016-06-30,576.071045,610.727051,573.210876,606.555237,606.555237,125195928
2016-07-01,605.814819,618.602600,602.640625,607.197021,607.197021,120695823
2016-07-02,607.590210,631.802856,607.289429,631.802856,631.802856,100874484
2016-07-03,632.939514,632.939514,582.697937,592.004333,592.004333,116404818
2016-07-04,592.130188,613.534973,584.516113,613.534973,613.534973,82570582
2016-07-05,613.128418,613.656860,599.104553,606.243896,606.243896,117949738
2016-07-06,606.054993,616.767395,606.000183,610.373047,610.373047,121619349
2016-07-07,611.057068,616.080200,553.145264,579.117615,579.117615,233334245
2016-07-08,579.231506,603.300110,574.480530,603.133667,603.133667,128468012
2016-07-09,603.007874,603.007874,573.159912,589.050781,589.050781,163366211
2016-07-10,588.724121,590.257874,580.276855,588.081848,588.081848,92856367
2016-07-11,587.288513,597.003357,583.797974,585.851624,585.851624,97611940
2016-07-12,586.416138,610.541565,583.682861,600.968567,600.968567,124952968
2016-07-13,601.190979,605.048889,589.982910,589.982910,589.982910,118497251
2016-07-14,588.590088,596.349365,588.590088,592.649475,592.649475,88717039
2016-07-15,593.633850,604.729431,592.129333,601.264648,601.264648,74039619
2016-07-16,601.741455,604.170105,597.710083,599.009155,599.009155,45626145
2016-07-17,600.120544,616.910767,600.120544,614.728088,614.728088,67319193
2016-07-18,615.044800,616.178467,603.888184,608.264954,608.264954,62773360
2016-07-19,607.932373,608.144653,606.331848,611.027954,611.027954,55578732
2016-07-20,610.975342,610.809692,602.178650,604.289185,604.289185,85908134
2016-07-21,603.874390,605.323425,598.473022,602.966736,602.966736,54847946
2016-07-22,602.885132,604.610413,589.429443,592.927185,592.927185,122271940
2016-07-23,593.024719,598.164612,591.017944,597.426453,597.426453,63366627
2016-07-24,597.293335,604.310547,594.908447,602.977112,602.977112,107763290
2016-07-25,602.957031,603.582336,595.185852,595.337219,595.337219,71153632
2016-07-26,595.454651,597.382751,586.522888,593.340027,593.340027,204947663
2016-07-27,593.197083,598.394470,589.765381,591.370972,591.370972,133267955
2016-07-28,591.497498,593.336609,591.283752,591.186829,591.186829,78003971
2016-07-29,591.255432,588.315918,590.535706,587.596802,587.596802,54291655
2016-07-30,587.614746,588.697815,585.107788,585.857239,585.857239,34394151
2016-07-31,585.904663,586.070068,559.216309,559.499329,559.499329,99254814
2016-08-01,559.428589,560.787292,543.004089,543.011169,543.011169,109168831
2016-08-02,543.123108,548.999390,473.686340,488.110748,488.110748,295054379
2016-08-03,489.172607,512.981995,482.920441,508.078400,508.078400,186581143
2016-08-04,508.055054,521.082581,508.426483,519.483459,519.483459,112551204
2016-08-05,519.476318,519.522949,511.745361,518.710999,518.710999,59649919
2016-08-06,518.699280,530.755920,513.683044,530.198486,530.198486,72882280
2016-08-07,530.192139,538.979797,529.330688,534.677490,534.677490,74333243
2016-08-08,534.718994,535.193176,530.536804,533.249756,533.249756,55209401
2016-08-09,533.235291,533.234985,527.648682,528.788269,528.788269,82968780
2016-08-10,528.650574,537.234985,526.554382,529.467102,529.467102,92019136
2016-08-11,529.485840,535.719910,529.023010,529.023010,529.023010,66913075
2016-08-12,528.733826,529.019775,524.161377,526.203674,526.203674,61989970
2016-08-13,526.022766,528.187317,523.893066,524.438477,524.438477,39013971
2016-08-14,524.439331,524.508362,505.849548,511.084961,511.084961,54516305
2016-08-15,511.103760,513.500488,503.027588,507.370300,507.370300,51218515
2016-08-16,507.372955,515.725159,505.409790,512.186462,512.186462,51805216
2016-08-17,512.472046,515.662659,507.441620,507.405518,507.405518,48192440
2016-08-18,507.840118,509.741516,507.684814,506.274689,506.274689,52800247
2016-08-19,506.293182,510.720703,506.377991,508.237701,508.237701,44703867
2016-08-20,508.638519,514.584167,508.084900,513.594421,513.594421,39997704
2016-08-21,513.808105,515.767273,512.831909,514.614014,514.614014,33905276
2016-08-22,514.616638,519.922241,514.346191,518.562073,518.562073,64378259
2016-08-23,518.578003,519.680847,514.310730,516.250732,516.250732,75523582
2016-08-24,516.248108,516.497070,514.831726,515.305115,515.305115,50029488
2016-08-25,515.303284,515.406677,509.267761,512.017883,512.017883,120639844
2016-08-26,512.010803,517.397095,511.127045,517.730469,517.730469,43637728
2016-08-27,517.552734,517.903687,507.886749,509.063080,509.063080,53321097
2016-08-28,508.958557,512.717041,508.878174,512.650269,512.650269,77089415
2016-08-29,512.792297,514.763733,512.754822,513.145325,513.145325,98675366
2016-08-30,513.151611,517.962585,513.197449,518.032837,518.032837,63098672
2016-08-31,518.111755,518.586548,515.309021,515.933289,515.933289,67994348
2016-09-01,515.999634,516.546570,510.821899,511.213013,511.213013,68712282
2016-09-02,511.308594,515.439636,509.516174,516.037842,516.037842,71649601
2016-09-03,516.053955,537.523560,514.709961,536.368652,536.368652,142575092
2016-09-04,536.707642,548.585083,535.145691,545.566467,545.566467,87793919
2016-09-05,545.885620,545.846008,539.740112,544.124512,544.124512,73956584
2016-09-06,544.049133,547.436829,542.536560,542.851013,542.851013,69834686
2016-09-07,542.972900,546.894165,540.612122,546.893311,546.893311,66772626
2016-09-08,546.974304,556.679993,545.736145,555.835999,555.835999,76955094
2016-09-09,555.867920,556.292175,550.219971,554.837891,554.837891,57500624
2016-09-10,554.896667,556.827881,554.422791,555.415100,555.415100,40100481
2016-09-11,555.339417,560.144287,534.828979,539.881653,539.881653,65501691
2016-09-12,540.136169,541.044800,539.485840,541.189575,541.189575,64785394
2016-09-13,540.995667,545.221252,540.449707,543.140808,543.140808,77490060
2016-09-14,542.784180,544.054077,542.206543,543.264832,543.264832,42592029
2016-09-15,543.179443,543.670837,539.933350,539.933350,539.933350,52880925
2016-09-16,540.014221,542.384949,544.205750,544.126404,544.126404,58237024
2016-09-17,544.346069,544.921570,542.529846,543.239807,543.239807,33294756
2016-09-18,543.507874,546.883606,543.125061,546.629028,546.629028,43631263
2016-09-19,546.626282,547.381042,544.313232,545.120789,545.120789,49030422
2016-09-20,545.144958,545.387451,544.796143,545.620239,545.620239,65217415
2016-09-21,541.383118,541.286011,532.894836,533.788330,533.788330,73993206
2016-09-22,533.904541,534.793152,531.953064,532.076355,532.076355,59860177
2016-09-23,531.988037,537.663818,531.666992,537.292297,537.292297,45514260
2016-09-24,537.398376,538.841370,536.581970,537.098938,537.098938,31514706
2016-09-25,537.209473,537.772705,534.406494,534.685425,534.685425,30237430
2016-09-26,534.668518,540.667664,534.641541,540.578796,540.578796,52590505
2016-09-27,540.560059,541.145874,538.758545,540.495789,540.495789,44068123
2016-09-28,540.564392,541.259949,539.586792,538.829224,538.829224,43413169
2016-09-29,539.088440,540.985962,538.888123,539.977722,539.977722,49619863
2016-09-30,539.997375,542.324097,540.570862,542.324097,542.324097,49917638
2016-10-01,542.496704,547.217834,542.496704,546.102417,546.102417,50126301
2016-10-02,546.071350,546.122009,542.276978,543.933777,543.933777,34947734
2016-10-03,544.001465,546.447815,543.738342,546.205933,546.205933,41758098
2016-10-04,546.133667,546.232971,543.983398,544.387512,544.387512,44430012
2016-10-05,544.400024,547.608215,543.524414,546.738342,546.738342,60767209
2016-10-06,546.701721,550.856140,546.247070,550.288147,550.288147,50998294
2016-10-07,549.917419,552.694092,549.902039,550.951660,550.951660,57201500
2016-10-08,551.148132,553.387207,551.148132,552.725647,552.725647,37805464
2016-10-09,552.782776,552.805969,551.033936,551.163574,551.163574,35070063
2016-10-10,551.226135,555.144714,550.667603,555.649902,555.649902,60575497
2016-10-11,555.868896,580.595032,555.655396,579.893250,579.893250,93704206
2016-10-12,579.711426,580.658203,577.624939,577.831055,577.831055,83896639
2016-10-13,577.683960,579.598083,574.375000,576.485596,576.485596,55785533
2016-10-14,576.686584,583.729248,576.686584,583.913574,583.913574,53017781
2016-10-15,583.852417,585.485535,581.189026,582.334290,582.334290,35593508
2016-10-16,582.732727,586.211365,582.566772,585.216125,585.216125,36754925
2016-10-17,585.386719,585.745056,580.655518,580.609497,580.609497,52741938
2016-10-18,580.807556,583.282654,579.495178,581.496704,581.496704,59745420
2016-10-19,581.655273,581.005859,572.638855,574.662781,574.662781,63235231
2016-10-20,574.793152,576.093506,572.496826,577.337769,577.337769,52125286
2016-10-21,577.308533,583.235840,577.664368,581.536499,581.536499,51416100
2016-10-22,581.819519,604.849304,581.556702,604.019470,604.019470,72189392
2016-10-23,604.319946,607.543701,600.887695,603.925537,603.925537,50068566
2016-10-24,604.008301,604.036377,599.480957,601.380737,601.380737,57233189
2016-10-25,601.602417,610.123047,601.544128,604.067627,604.067627,83022965
2016-10-26,604.150269,623.317749,604.150269,621.897888,621.897888,81486297
2016-10-27,621.815308,631.795593,621.598816,631.653625,631.653625,88194270
2016-10-28,631.366455,629.048828,627.153687,628.040222,628.040222,73896279
2016-10-29,628.621277,656.044067,628.405457,650.650208,650.650208,122721967
2016-10-30,650.321472,650.321472,634.254578,639.162231,639.162231,91671979
2016-10-31,639.868896,648.226074,630.521423,639.106506,639.106506,88497812
2016-11-01,639.439270,668.590149,639.322693,660.147461,660.147461,118070556
2016-11-02,660.394348,667.894836,651.880676,667.894836,667.894836,76510278
2016-11-03,669.262512,671.202393,610.731262,620.674133,620.674133,155739005
2016-11-04,621.056274,636.243347,617.846985,630.987000,630.987000,89643514
2016-11-05,631.247192,634.822815,626.055664,631.151245,631.151245,48229969
2016-11-06,631.504700,640.877502,627.689575,641.415283,641.415283,54000000
2016-11-07,640.706787,640.245056,632.938171,636.375244,636.375244,58871482
2016-11-08,636.337219,647.463684,635.244629,644.320618,644.320618,72307162
2016-11-09,644.299744,666.347961,639.943970,662.398560,662.398560,121283085
2016-11-10,662.005676,661.680237,653.145386,657.297424,657.297424,63207606
2016-11-11,657.316711,660.522278,655.061401,660.286621,660.286621,58174839
2016-11-12,660.600952,660.965881,648.880188,649.819397,649.819397,59559908
2016-11-13,649.950195,650.006470,633.470032,648.647339,648.647339,74210566
2016-11-14,648.615906,657.803833,647.550659,656.260803,656.260803,58636321
2016-11-15,656.980347,667.460632,655.567932,663.576111,663.576111,67175024
2016-11-16,663.154602,700.145142,659.080688,695.187317,695.187317,131988790
2016-11-17,695.820618,706.408386,696.338013,697.587097,697.587097,102220862
2016-11-18,697.331055,710.199036,694.654968,710.047241,710.047241,82534817
2016-11-19,710.281555,714.442139,703.322632,710.076538,710.076538,104495040
2016-11-20,710.325012,713.726929,677.689209,690.950867,690.950867,145667297
2016-11-21,691.176758,700.398499,689.095398,695.108582,695.108582,57171979
2016-11-22,695.480042,710.460815,693.136597,706.750977,706.750977,122195466
2016-11-23,707.121643,707.800171,700.202820,706.445923,706.445923,72622201
2016-11-24,706.470581,708.569214,693.476379,701.097656,701.097656,81370675
2016-11-25,701.242554,700.329529,692.291992,700.329529,700.329529,64029839
2016-11-26,700.199219,700.863098,688.975464,694.411743,694.411743,51900567
2016-11-27,694.463684,697.845154,689.963196,690.208374,690.208374,49596266
2016-11-28,690.631714,697.482239,690.436401,693.117004,693.117004,58297476
2016-11-29,693.603027,694.809692,693.307251,691.032410,691.032410,64359891
2016-11-30,691.671204,703.337402,691.133972,704.279358,704.279358,79401964
2016-12-01,704.614685,711.728027,704.215637,709.786133,709.786133,75466051
2016-12-02,710.509277,732.373474,710.642578,729.162964,729.162964,119603524
2016-12-03,729.447937,729.447937,716.895691,722.799744,722.799744,65186330
2016-12-04,723.252441,732.417175,719.993469,732.417175,732.417175,57313931
2016-12-05,731.964783,730.997070,702.732544,705.373779,705.373779,98887133
2016-12-06,705.392334,713.866699,705.326721,713.028564,713.028564,108432543
2016-12-07,713.016418,716.914185,708.920410,714.010071,714.010071,89631991
2016-12-08,713.957947,730.296021,711.779541,726.014893,726.014893,75456253
2016-12-09,725.199158,733.038086,726.358032,731.951111,731.951111,65074158
2016-12-10,732.168030,736.021973,732.060974,733.709045,733.709045,50997443
2016-12-11,733.805664,733.849182,724.959290,730.018066,730.018066,54356411
2016-12-12,730.311035,735.096375,730.518921,733.026672,733.026672,71951701
2016-12-13,733.552856,741.451965,731.648621,734.640991,734.640991,76842918
2016-12-14,734.122375,734.787170,729.152405,743.559509,743.559509,72292103
2016-12-15,742.216919,751.379822,746.522705,747.155762,747.155762,78336946
2016-12-16,747.995972,751.586365,748.283386,751.466736,751.466736,80046146
2016-12-17,751.714722,758.744812,751.425598,757.136414,757.136414,75624509
2016-12-18,757.307800,760.877930,755.175842,756.777771,756.777771,57940264
2016-12-19,756.932800,760.163818,755.275208,762.078430,762.078430,71992309
2016-12-20,761.629517,771.035278,760.469849,770.888428,770.888428,95898831
2016-12-21,770.665100,800.269531,768.806519,800.269531,800.269531,149233573
2016-12-22,800.172668,838.710938,799.989441,828.262085,828.262085,191633462
2016-12-23,828.595520,884.263977,828.393372,881.269348,881.269348,263395144
2016-12-24,881.456665,882.698364,847.194641,859.130188,859.130188,131645009
2016-12-25,859.923523,859.923523,824.339539,857.427246,857.427246,137452155
2016-12-26,858.118103,873.776672,858.029297,868.692566,868.692566,118463821
2016-12-27,869.404663,899.567444,866.476624,892.244019,892.244019,159965580
2016-12-28,893.805359,937.124084,893.805359,937.124084,937.124084,227222969
2016-12-29,936.359680,938.479248,911.568115,921.174316,921.174316,188607116
2016-12-30,920.263977,920.612427,884.588379,914.332703,914.332703,178325882
2016-12-31,913.751587,916.715454,901.013977,916.715454,916.715454,94297635
2017-01-01,916.634644,953.951538,911.744141,948.707581,948.707581,140430493
2017-01-02,948.985107,980.874939,947.705627,977.377075,977.377075,212535864
2017-01-03,977.233582,1001.996094,976.766418,1002.150513,1002.150513,177772657
2017-01-04,1002.688171,1105.578369,1003.651733,1100.266724,1100.266724,328676497
2017-01-05,1102.172485,1123.043579,858.398071,955.838501,955.838501,481229021
2017-01-06,956.649658,989.329956,835.722778,857.035217,857.035217,334260473
2017-01-07,858.256836,863.099670,782.327393,863.099670,863.099670,265555254
2017-01-08,862.710144,895.529602,842.751709,865.418335,865.418335,150740819
2017-01-09,867.360657,868.440247,834.731506,853.092712,853.092712,134061223
2017-01-10,852.726074,864.310791,849.335449,860.359253,860.359253,109770616
2017-01-11,860.772522,871.597290,722.246948,734.287231,734.287231,293550785
2017-01-12,731.852295,778.522522,710.630920,758.204407,758.204407,209445125
2017-01-13,757.170959,779.063049,735.435608,774.348267,774.348267,158789587
2017-01-14,775.436523,784.780579,763.514709,769.111938,769.111938,87457284
2017-01-15,768.858215,773.712036,763.904663,773.311340,773.311340,66823751
2017-01-16,773.297302,787.143982,771.729248,784.318054,784.318054,78056216
2017-01-17,783.763428,850.117615,783.031128,848.857483,848.857483,145002812
2017-01-18,850.199097,857.796387,804.710327,834.228455,834.228455,212341919
2017-01-19,835.843994,848.606018,831.770142,843.645508,843.645508,99113259
2017-01-20,842.800049,841.187805,833.967651,836.551086,836.551086,81062155
2017-01-21,837.039917,866.779114,837.026794,861.565552,861.565552,103895691
2017-01-22,861.954407,876.273499,838.923279,863.212280,863.212280,108824683
2017-01-23,863.983398,864.226807,853.255737,856.197876,856.197876,68409966
2017-01-24,846.590149,859.350037,831.813171,832.264587,832.264587,103812232
2017-01-25,831.553223,840.781921,831.254761,838.721741,838.721741,112411387
2017-01-26,839.515320,861.598877,838.809937,859.002075,859.002075,123533046
2017-01-27,859.725708,863.632385,858.176575,860.061707,860.061707,117443426
2017-01-28,860.118713,863.952698,860.118713,861.782349,861.782349,64503086
2017-01-29,862.228394,863.491699,858.294922,858.139038,858.139038,56791134
2017-01-30,858.750366,863.710999,857.398376,859.848694,859.848694,73082302
2017-01-31,860.387695,900.017578,860.387695,898.521301,898.521301,152390741
2017-02-01,899.019409,918.738647,899.584839,918.483459,918.483459,139403789
2017-02-02,919.391724,938.792175,910.474121,940.247192,940.247192,135508774
2017-02-03,939.931274,961.471191,937.711426,955.301025,955.301025,186696967
2017-02-04,956.618103,970.132690,941.619507,967.349976,967.349976,143830813
2017-02-05,967.925049,968.027100,948.043396,953.005554,953.005554,105944341
2017-02-06,953.988892,972.662964,953.677795,966.530151,966.530151,104051764
2017-02-07,968.382874,994.316528,968.382874,994.145752,994.145752,136761903
2017-02-08,995.054260,1010.366089,974.443481,994.545715,994.545715,188843679
2017-02-09,996.070679,1019.367188,892.811401,933.079651,933.079651,382115042
2017-02-10,934.251709,937.234985,889.747131,929.379578,929.379578,179029893
2017-02-11,929.590149,948.759155,923.886108,944.209473,944.209473,96128032
2017-02-12,943.335205,944.500854,937.132019,941.114258,941.114258,63605538
2017-02-13,940.835449,940.850586,919.022583,934.744324,934.744324,94930176
2017-02-14,935.775574,953.804810,929.755920,949.839233,949.839233,130433056
2017-02-15,951.408875,952.364807,947.299744,950.363159,950.363159,84670691
2017-02-16,950.523560,969.299316,950.433899,963.014282,963.014282,114609617
2017-02-17,961.777100,992.246155,961.237122,985.967346,985.967346,128615588
2017-02-18,988.794617,1000.000000,986.674194,993.704712,993.704712,93368678
2017-02-19,994.025085,995.957092,983.375732,986.323425,986.323425,72875843
2017-02-20,987.095215,1018.561462,981.892700,1018.176636,1018.176636,103212973
2017-02-21,1017.516785,1060.110107,1017.219299,1058.059082,1058.059082,177278239
2017-02-22,1057.584717,1065.004272,1043.868042,1059.184814,1059.184814,129004739
2017-02-23,1059.023682,1111.906982,1058.128052,1102.447266,1102.447266,179017292
2017-02-24,1108.107300,1134.584106,1069.400024,1111.544678,1111.544678,313248421
2017-02-25,1108.447754,1112.652710,1065.053467,1083.284424,1083.284424,132551370
2017-02-26,1083.691650,1105.663330,1070.366455,1104.245605,1104.245605,110392343
2017-02-27,1102.899902,1113.080322,1101.581299,1114.967407,1114.967407,124322026
2017-02-28,1115.676025,1127.409302,1106.848022,1116.549927,1116.549927,175015140
2017-03-01,1116.616211,1160.527832,1117.553955,1160.527832,1160.527832,217445407
2017-03-02,1162.597412,1201.799683,1154.654297,1190.984375,1190.984375,350604539
2017-03-03,1190.698730,1213.104126,1190.472046,1200.555542,1200.555542,297306034
2017-03-04,1202.853149,1204.708130,1158.672363,1181.873901,1181.873901,172570621
2017-03-05,1181.064087,1193.979736,1165.781616,1193.257324,1193.257324,126308504
2017-03-06,1193.586914,1203.432983,1192.568848,1203.394165,1203.394165,145274645
2017-03-07,1203.753418,1205.395996,1139.721924,1157.887817,1157.887817,275627898
2017-03-08,1157.594360,1166.155640,1089.156616,1090.564209,1090.564209,315413000
2017-03-09,1090.896118,1131.707764,1083.069214,1123.442627,1123.442627,200664532
2017-03-10,1124.265015,1198.217407,1008.377808,1046.696045,1046.696045,528443123
2017-03-11,1046.321045,1118.970825,1046.321045,1102.099487,1102.099487,265554410
2017-03-12,1102.839966,1148.750122,1101.659058,1142.758179,1142.758179,212552395
2017-03-13,1143.132568,1160.433228,1137.836548,1156.841064,1156.841064,357101129
2017-03-14,1157.066406,1170.814575,1147.185425,1168.708740,1168.708740,231202639
2017-03-15,1168.859619,1178.318604,1167.922729,1164.052124,1164.052124,277414990
2017-03-16,1165.654419,1173.051025,1070.145752,1102.887695,1102.887695,592913649
2017-03-17,1095.784668,1095.784668,1023.712830,1024.327271,1024.327271,657852133
2017-03-18,1023.824524,1037.212524,891.588318,906.636230,906.636230,578439639
2017-03-19,909.347351,996.099121,909.347351,965.127502,965.127502,378558928
2017-03-20,965.593018,989.325317,964.084473,982.049377,982.049377,266911955
2017-03-21,983.101990,1037.653687,982.278442,1036.385498,1036.385498,312052357
2017-03-22,1036.487305,1036.583130,938.735657,972.326233,972.326233,352957361
2017-03-23,973.169617,981.729614,953.419250,963.173462,963.173462,230492442
2017-03-24,963.043640,963.041443,865.306519,868.315308,868.315308,454791161
2017-03-25,867.407593,903.733459,837.003784,900.971558,900.971558,403633424
2017-03-26,902.116333,933.555664,883.751038,891.401550,891.401550,280007377
2017-03-27,896.316284,962.826660,894.354065,962.955811,962.955811,343034077
2017-03-28,961.859985,980.701965,950.897461,968.238586,968.238586,301740176
2017-03-29,967.249146,978.875610,939.238159,966.694519,966.694519,277428875
2017-03-30,968.776672,975.811462,950.023254,960.447327,960.447327,330278836
2017-03-31,960.643799,1009.409363,964.071777,1006.470154,1006.470154,420027240
2017-04-01,1006.394958,1025.185425,996.422180,1014.649292,1014.649292,271982331
2017-04-02,1014.752563,1039.015015,1009.906982,1033.058472,1033.058472,481944895
2017-04-03,1033.789429,1079.722534,1033.498779,1072.187866,1072.187866,544098268
2017-04-04,1073.790771,1086.879639,1051.243042,1061.493042,1061.493042,408683042
2017-04-05,1062.326782,1062.818359,1044.289185,1054.151855,1054.151855,388738519
2017-04-06,1055.117188,1116.574219,1054.425415,1111.123657,1111.123657,480291259
2017-04-07,1107.609863,1120.260498,1092.795410,1111.121582,1111.121582,299303263
2017-04-08,1107.109131,1118.750000,1097.601929,1110.224609,1110.224609,197613293
2017-04-09,1110.809937,1130.296387,1106.363281,1122.856567,1122.856567,229079316
2017-04-10,1122.317871,1125.297729,1113.772949,1120.568237,1120.568237,203778561
2017-04-11,1120.879761,1139.043945,1120.456665,1135.730469,1135.730469,203753063
2017-04-12,1135.541992,1139.241211,1128.380127,1124.995361,1124.995361,270573586
2017-04-13,1125.604492,1129.956909,1089.336792,1101.743164,1101.743164,331639491
2017-04-14,1102.732422,1121.914551,1091.978149,1100.518433,1100.518433,240198895
2017-04-15,1100.292236,1119.803955,1098.086548,1105.212524,1105.212524,191873888
2017-04-16,1105.297363,1118.436157,1105.297363,1115.139404,1115.139404,172729080
2017-04-17,1115.431763,1123.026367,1101.493530,1121.779663,1121.779663,237908484
2017-04-18,1121.648071,1139.619995,1122.280762,1129.762329,1129.762329,252236830
2017-04-19,1130.191162,1133.765503,1125.086304,1129.634155,1129.634155,268864096
2017-04-20,1130.371460,1156.805908,1128.300659,1147.171875,1147.171875,294108643
2017-04-21,1147.489258,1153.682373,1133.600708,1139.653076,1139.653076,253816104
2017-04-22,1140.268555,1152.252197,1126.988647,1148.661743,1148.661743,232509559
2017-04-23,1148.857666,1149.118652,1106.969360,1110.282349,1110.282349,238159669
2017-04-24,1112.508057,1150.924561,1112.610352,1150.833130,1150.833130,217072632
2017-04-25,1151.109253,1158.665405,1151.939941,1158.131226,1158.131226,221978585
2017-04-26,1158.588867,1188.244385,1158.215942,1174.440796,1174.440796,302191977
2017-04-27,1175.174194,1213.740356,1174.965698,1212.820923,1212.820923,413434875
2017-04-28,1212.830200,1225.066772,1185.878174,1208.334106,1208.334106,484156945
2017-04-29,1209.582397,1218.173462,1207.168335,1213.207886,1213.207886,387981628
2017-04-30,1213.281372,1235.934326,1206.902344,1236.029419,1236.029419,378830819
2017-05-01,1236.405396,1315.286499,1236.632202,1303.263672,1303.263672,654220755
2017-05-02,1302.741089,1350.714844,1297.964600,1328.717651,1328.717651,436563000
2017-05-03,1329.595825,1371.526978,1326.269043,1368.687378,1368.687378,536232174
2017-05-04,1369.266113,1465.710205,1369.014526,1400.683228,1400.683228,850381665
2017-05-05,1403.598145,1476.439453,1392.583496,1414.817139,1414.817139,860502063
2017-05-06,1416.054321,1436.056030,1403.037964,1436.056030,1436.056030,529861728
2017-05-07,1436.665405,1455.931396,1418.737549,1456.320679,1456.320679,985069274
2017-05-08,1456.512207,1577.581421,1455.981079,1577.581421,1577.581421,1226949835
2017-05-09,1578.075806,1682.409668,1578.932861,1612.789429,1612.789429,1073061374
2017-05-10,1613.855225,1645.601685,1577.734985,1644.547729,1644.547729,842664036
2017-05-11,1638.327026,1721.729248,1614.114868,1701.868896,1701.868896,736043071
2017-05-12,1699.281860,1709.004761,1550.155518,1577.962891,1577.962891,678122083
2017-05-13,1576.937866,1659.183716,1511.009399,1651.789185,1651.789185,530461250
2017-05-14,1648.082764,1676.050171,1625.750366,1655.601318,1655.601318,400142779
2017-05-15,1655.171143,1659.465454,1555.764038,1583.269653,1583.269653,666237727
2017-05-16,1586.247681,1613.315186,1534.892700,1563.694458,1563.694458,864627652
2017-05-17,1556.734619,1679.929688,1497.755981,1649.260132,1649.260132,954829149
2017-05-18,1630.974731,1714.357666,1619.718506,1699.954956,1699.954956,804969419
2017-05-19,1707.803833,1789.111084,1702.007935,1774.107422,1774.107422,1032925727
2017-05-20,1771.010376,1860.701538,1762.691895,1860.701538,1860.701538,858029275
2017-05-21,1844.903687,1891.360352,1819.196411,1822.337280,1822.337280,1024783473
2017-05-22,1824.113892,2063.317139,1803.118530,1934.145996,1934.145996,1728415086
2017-05-23,1950.307129,2076.424805,1938.512207,2076.438477,2076.438477,1233780718
2017-05-24,2077.288574,2249.505371,2075.802734,2176.186523,2176.186523,1536539289
2017-05-25,2178.502197,2464.957275,2038.989990,2056.181885,2056.181885,2146922419
2017-05-26,2070.374512,2293.317383,1854.129761,1969.611816,1969.611816,1577070349
2017-05-27,1964.111938,2021.284180,1659.658325,1823.349976,1823.349976,1520729744
2017-05-28,1836.952271,2027.669556,1836.952271,1928.954956,1928.954956,1026431611
2017-05-29,1932.202881,2067.063965,1887.468628,2027.150269,2027.150269,893884267
2017-05-30,2026.925537,2069.735596,1901.011108,1947.077759,1947.077759,1292374517
2017-05-31,1957.567261,2056.487061,1920.145020,2034.353516,2034.353516,1374526161
2017-06-01,2036.062012,2183.333252,2036.605591,2147.591797,2147.591797,1474473807
2017-06-02,2144.157959,2206.552734,2114.881592,2206.552734,2206.552734,1167786856
2017-06-03,2211.136719,2289.333252,2148.936035,2230.315674,2230.315674,1343278964
2017-06-04,2259.079590,2292.862061,2174.623291,2227.769531,2227.769531,1201880266
2017-06-05,2228.292480,2386.790527,2226.556641,2386.790527,2386.790527,1216407526
2017-06-06,2390.370605,2661.854492,2390.370605,2540.775635,2540.775635,1854299391
2017-06-07,2546.259521,2546.033691,2398.791992,2427.507813,2427.507813,1348476190
2017-06-08,2417.139160,2499.600586,2374.388672,2507.928955,2507.928955,1145231115
2017-06-09,2509.555664,2592.664307,2497.873535,2523.061279,2523.061279,1205280572
2017-06-10,2526.929932,2636.695801,2454.029785,2633.765137,2633.765137,1803868821
2017-06-11,2629.029541,2677.448242,2538.000488,2641.169678,2641.169678,1564642857
2017-06-12,2636.803467,2675.408447,2249.718750,2375.517822,2375.517822,2295042972
2017-06-13,2394.524658,2487.992920,2368.525391,2424.179199,2424.179199,1589221984
2017-06-14,2424.054199,2484.027100,2151.720947,2235.834229,2235.834229,1513434434
2017-06-15,2229.777100,2258.697266,1987.926636,2210.980713,2210.980713,1817762598
2017-06-16,2215.457031,2267.785645,2138.956055,2249.718750,2249.718750,1067610555
